id,x,y
0,679909.3904,4831236.176
1,683278.3441,4823798.837
16,680897.8514,4823647.961
31,679322.0322,4823614.433
47,679406.7465,4820339.811
57,680930.7495,4822011.981
66,683343.7543,4822054.314
78,684910.0908,4824065.152
88,684910.0908,4823451.317
95,686285.9269,4824107.485
108,684973.5909,4822160.148
134,684732.0557,4830618.744
135,684952.4242,4820572.645
152,683386.0878,4820466.811
161,683364.9211,4821271.146
171,680951.9162,4821165.313
178,680973.0829,4820403.311
202,679686.0097,4826823.211
219,680827.0276,4825897.167
230,683228.052,4825927.87
241,684854.1633,4827336.048
255,686279.1061,4825978.162
261,684837.3992,4825760.229
274,683261.5801,4824519.691
